user_id,movie,rating
1087678,100 Days Before the Command,4
373295,100 Days Before the Command,3
1673256,Micki and Maude,2
882735,Micki and Maude,2
2542972,Micki and Maude,2
1242432,Sarah Brightman: In Concert,2
888595,Sarah Brightman: In Concert,5
2498427,Sarah Brightman: In Concert,4
2208518,The Legend,2
1307210,The Legend,4
2482233,The Legend,5
175214,Blue Seed: Beyond,4
1750448,Blue Seed: Beyond,4
1091137,Blue Seed: Beyond,4
2164125,If These Walls Could Talk,5
1294425,If These Walls Could Talk,5
2085838,If These Walls Could Talk,4
1527030,Sasquatch Hunters,2
306466,Sasquatch Hunters,3
1165450,Sasquatch Hunters,2
2581970,The Devil's Own,3
471879,The Devil's Own,2
551247,The Devil's Own,2
364518,Thunderbirds Are Go,2
1500738,Thunderbirds Are Go,3
2366565,Thunderbirds Are Go,4
1583391,Luther Vandross: Always and Forever: An Evening of Songs,3
1850680,Luther Vandross: Always and Forever: An Evening of Songs,1
2625420,Luther Vandross: Always and Forever: An Evening of Songs,2
1809002,Saturday Night Live: The Best of Chris Kattan,4
1772361,Saturday Night Live: The Best of Chris Kattan,5
363908,Saturday Night Live: The Best of Chris Kattan,4
1987434,The Avengers,3
640910,The Avengers,4
2183820,The Avengers,5
1943087,Harold and Kumar Go to White Castle,3
1392773,Harold and Kumar Go to White Castle,1
1966165,Harold and Kumar Go to White Castle,2
1989800,Chained Heat 3: Hell Mountain,4
1185389,Chained Heat 3: Hell Mountain,4
1332360,Chained Heat 3: Hell Mountain,2
1755092,Saturday Night Live: The Best of Gilda Radner,2
2171528,Saturday Night Live: The Best of Gilda Radner,3
1650301,Saturday Night Live: The Best of Gilda Radner,2
1850680,Lennon Legend: The Very Best of John Lennon,1
2309436,Lennon Legend: The Very Best of John Lennon,5
1744889,Lennon Legend: The Very Best of John Lennon,4
1561326,Oasis,2
1886885,Oasis,5
66358,Oasis,3
1809002,Ace Ventura: When Nature Calls,3
1614320,Ace Ventura: When Nature Calls,4
497196,Ace Ventura: When Nature Calls,3
716091,In His Life: The John Lennon Story,1
1697479,In His Life: The John Lennon Story,4
712664,In His Life: The John Lennon Story,3
1829027,The Hebrew Hammer,5
1119079,The Hebrew Hammer,5
1978307,The Hebrew Hammer,5
2043746,Crunch: Pick Your Spot Pilates,4
2048175,Crunch: Pick Your Spot Pilates,5
166830,Crunch: Pick Your Spot Pilates,5
2445646,Bridget Jones's Diary,3
1608985,Bridget Jones's Diary,3
1080030,Bridget Jones's Diary,4
2173336,Option Zero,4
1392773,Option Zero,4
716091,Option Zero,2
2240318,Hard Ground,3
76196,Hard Ground,1
2625420,Hard Ground,1
1922825,The Isle,3
193223,The Isle,3
858362,The Isle,3
712664,Les Liaisons Dangereuses,3
364518,Les Liaisons Dangereuses,2
2367275,Les Liaisons Dangereuses,1
656399,King of the Hill: Season 1,2
1435515,King of the Hill: Season 1,5
1977959,King of the Hill: Season 1,2
2196868,Jack,5
1565388,Jack,4
1306185,Jack,5
1697479,Sesame Street: Sing Yourself Silly!,4
697038,Sesame Street: Sing Yourself Silly!,5
1987434,Sesame Street: Sing Yourself Silly!,3
1567328,Godsmack: Smack This!,3
1850680,Godsmack: Smack This!,1
2091010,Godsmack: Smack This!,4
479062,The Legend of the 7 Golden Vampires/7 Brothers of Dracula,3
2325737,The Legend of the 7 Golden Vampires/7 Brothers of Dracula,3
1497241,The Legend of the 7 Golden Vampires/7 Brothers of Dracula,4
1956280,The Day of the Locust,4
76196,The Day of the Locust,2
1606064,The Day of the Locust,4
765331,Leila,4
1109700,Leila,3
2158448,Leila,3
2445646,Ed Wood,3
656399,Ed Wood,4
868186,Ed Wood,2
1432761,High Fidelity,5
948367,High Fidelity,4
1527030,High Fidelity,3
2423875,Pay It Forward,4
1734805,Pay It Forward,4
2173336,Pay It Forward,3
364518,Saturday Night Live: The Best of Jon Lovitz,2
1527030,Saturday Night Live: The Best of Jon Lovitz,2
1907667,Saturday Night Live: The Best of Jon Lovitz,4
592921,Combat! Season 3: Operation 2,3
1541712,Combat! Season 3: Operation 2,4
1623132,Combat! Season 3: Operation 2,4
1850680,Futurama: Monster Robot Maniac Fun Collection,1
409473,Futurama: Monster Robot Maniac Fun Collection,5
1696725,Futurama: Monster Robot Maniac Fun Collection,4
644827,Mandela and de Klerk,5
1265764,Mandela and de Klerk,5
1850680,Mandela and de Klerk,5
325162,Beyond Suspicion,1
1850680,Beyond Suspicion,1
2609870,Beyond Suspicion,1
1907667,Straight to Hell,3
1977959,Straight to Hell,3
556485,Straight to Hell,2
1696725,Eat Your Heart Out,2
815385,Eat Your Heart Out,4
922922,Eat Your Heart Out,4
860599,Ju-Rei: The Uncanny,3
1984086,Ju-Rei: The Uncanny,5
889725,Ju-Rei: The Uncanny,1
1529009,Flesh Gordon,3
1602873,Flesh Gordon,3
769,Flesh Gordon,2
948797,Modern Vampires,2
2028934,Modern Vampires,1
388669,Modern Vampires,1
1276913,Mother's Boys,2
439931,Mother's Boys,3
1936617,Mother's Boys,2
249052,Ghosts of Rwanda: Frontline,4
2096652,Ghosts of Rwanda: Frontline,4
403531,Ghosts of Rwanda: Frontline,3
1526449,The Plainsman,4
236989,The Plainsman,5
1526264,The Plainsman,4
67976,Storefront Hitchcock,4
2625420,Storefront Hitchcock,2
843246,Storefront Hitchcock,3
66358,Deftones: Live in Hawaii,3
1288924,Deftones: Live in Hawaii,5
243437,Deftones: Live in Hawaii,4
132390,Dogma,2
991725,Dogma,2
314837,Dogma,3
1609049,Wild Things,1
1943087,Wild Things,1
2423875,Wild Things,5
1342774,Chasing Amy,5
2423875,Chasing Amy,3
1734805,Chasing Amy,3
1609049,They Crawl,2
2423875,They Crawl,4
1734805,They Crawl,3
1294425,Mail Call: The Best of Season 2,4
1650301,Mail Call: The Best of Season 2,2
1925623,Mail Call: The Best of Season 2,3
1850680,The Pacifier,2
1945809,The Pacifier,4
853261,The Pacifier,4
1128809,Fear No Evil,5
501780,Fear No Evil,3
1513370,Fear No Evil,4
1907667,The Driver,2
87815,The Driver,3
1744996,The Driver,2
146851,Star 80,4
1903518,Star 80,3
1712923,Star 80,3
1966165,The Three Stooges: Three Smart Saps,3
1331887,The Three Stooges: Three Smart Saps,2
1488957,The Three Stooges: Three Smart Saps,3
1945809,Rolling Stones: Rock and Roll Circus,3
41412,Rolling Stones: Rock and Roll Circus,3
1744889,Rolling Stones: Rock and Roll Circus,1
1744889,Midnight: 2000 Seen By:::,4
2309436,Midnight: 2000 Seen By:::,4
1886885,Midnight: 2000 Seen By:::,5
2637836,Tremors 4: The Legend Begins,3
801523,Tremors 4: The Legend Begins,4
301920,Tremors 4: The Legend Begins,2
1620761,Noir,2
991931,Noir,3
608309,Noir,2
1468812,French and Saunders: Live,4
305151,French and Saunders: Live,2
1729814,French and Saunders: Live,5
2459251,The Taming of the Shrew,5
1363841,The Taming of the Shrew,5
406121,The Taming of the Shrew,5
1990901,Star Trek: Voyager: Season 5,4
160977,Star Trek: Voyager: Season 5,5
785314,Star Trek: Voyager: Season 5,3
1987434,Up and Down,2
2246856,Up and Down,3
1045501,Up and Down,4
44317,Iceman Cometh,4
147748,Iceman Cometh,2
2213550,Iceman Cometh,4
2625420,The Last Temptation of Christ,2
652121,The Last Temptation of Christ,3
2251004,The Last Temptation of Christ,1
1392773,The Swarm,4
716091,The Swarm,4
712664,The Swarm,5
84527,Dr: Quinn,2
1174530,Dr: Quinn,2
1437190,Dr: Quinn,4
1194206,Guns of the Magnificent Seven,4
1753259,Guns of the Magnificent Seven,4
121910,Guns of the Magnificent Seven,2
922231,Pick a Card,4
984992,Pick a Card,2
2625420,Pick a Card,2
1194006,Life or Something Like It,4
2320762,Life or Something Like It,3
753914,Life or Something Like It,2
2059652,Sadomania,3
1601783,Sadomania,2
1331154,Sadomania,3
2173302,Sinful Nuns of St: Valentine,1
1936958,Sinful Nuns of St: Valentine,2
2051031,Sinful Nuns of St: Valentine,1
1608985,Look at Me,1
2002619,Look at Me,1
2576852,Look at Me,1
926358,House of Sand and Fog,2
1264001,House of Sand and Fog,3
320950,House of Sand and Fog,4
736544,The Onion Field,2
1225210,The Onion Field,3
1351377,The Onion Field,4
306466,Absolutely Fabulous: Series 5,4
765331,Absolutely Fabulous: Series 5,3
1712147,Absolutely Fabulous: Series 5,4
566764,Lies,5
29545,Lies,3
1989800,Lies,5
364518,The Phantom of the Opera: Special Edition,3
948797,The Phantom of the Opera: Special Edition,3
2367275,The Phantom of the Opera: Special Edition,2
1910881,The Flintstones in Viva Rock Vegas,4
2295232,The Flintstones in Viva Rock Vegas,3
1026389,The Flintstones in Viva Rock Vegas,4
2480084,Stark Raving Mad,1
2400678,Stark Raving Mad,2
613501,Stark Raving Mad,2
2540656,Billy Blanks: Tae Bo: Contact 2,4
672200,Billy Blanks: Tae Bo: Contact 2,3
546578,Billy Blanks: Tae Bo: Contact 2,4
146851,R:E:M:: Tourfilm,1
363908,R:E:M:: Tourfilm,3
2225673,R:E:M:: Tourfilm,2
2104214,Still,5
2109867,Still,4
66358,Still,3
1135868,Spun,2
1728135,Spun,4
2156245,Spun,5
364518,The Best of Designing Women,2
716091,The Best of Designing Women,2
712664,The Best of Designing Women,4
529647,Playing Mona Lisa,3
592921,Playing Mona Lisa,3
2214844,Playing Mona Lisa,4
2457291,Chaplin,3
1783996,Chaplin,3
131078,Chaplin,3
306466,The Trouble with Angels,3
1945809,The Trouble with Angels,4
1109700,The Trouble with Angels,5
1778851,Jeans,5
577397,Jeans,4
630851,Jeans,5
751812,Third World Cop,2
76196,Third World Cop,4
2625420,Third World Cop,2
643460,The Little Girl Who Lives Down the Lane,4
349399,The Little Girl Who Lives Down the Lane,5
1315469,The Little Girl Who Lives Down the Lane,2
2495143,Nine Dead Gay Guys,2
441324,Nine Dead Gay Guys,3
567279,Nine Dead Gay Guys,1
1907667,Genesis: The Way We Walk: Live in Concert,3
393953,Genesis: The Way We Walk: Live in Concert,1
2429465,Genesis: The Way We Walk: Live in Concert,4
483047,Dick Francis: The Racing Game,4
2421250,Dick Francis: The Racing Game,5
2586072,Dick Francis: The Racing Game,3
2625420,Party Monster,2
859350,Party Monster,3
2026560,Party Monster,5
1990901,Crash Dive,2
1907667,Crash Dive,3
844736,Crash Dive,2
1608110,Live Wire,2
1539341,Live Wire,3
2050415,Live Wire,4
1907667,Out for Justice,3
595864,Out for Justice,3
808913,Out for Justice,3
712664,Buried in the Sand: The Deception of America,2
306466,Buried in the Sand: The Deception of America,1
2480084,Buried in the Sand: The Deception of America,2
2141315,Hit Team,3
104046,Hit Team,1
2625420,Hit Team,2
1627769,Crossroads,3
497196,Crossroads,2
1087678,Crossroads,3
1174530,The Santa Clause 2,4
1386974,The Santa Clause 2,3
1828719,The Santa Clause 2,3
1987434,Princess Caraboo,2
1281187,Princess Caraboo,5
1778432,Princess Caraboo,3
716091,Bizet's Carmen,3
1990901,Bizet's Carmen,2
1468812,Bizet's Carmen,2
1990901,Body Chemistry,4
132633,Body Chemistry,4
323063,Body Chemistry,4
2240318,Steal,2
1650301,Steal,1
1435515,Steal,1
1850680,The Fan,1
2503129,The Fan,4
166595,The Fan,3
364518,The Monkees: Season 2,2
712664,The Monkees: Season 2,1
306466,The Monkees: Season 2,2
1744889,Danielle Steel's Heartbeat,4
1294425,Danielle Steel's Heartbeat,3
1780909,Danielle Steel's Heartbeat,3
1782010,The Replacement Killers,3
1227322,The Replacement Killers,1
1279939,The Replacement Killers,5
1943087,20,1
921064,20,4
1990901,20,3
306466,Captain Blood,3
1945809,Captain Blood,4
1778851,Captain Blood,4
785314,Arjuna: Complete Collection,5
1242432,Arjuna: Complete Collection,5
2508228,Arjuna: Complete Collection,5
41412,A Night in Casablanca,2
2164125,A Night in Casablanca,2
305151,A Night in Casablanca,3
1109700,In the Realm of the Senses,2
948367,In the Realm of the Senses,4
1091832,In the Realm of the Senses,3
364518,Fangs,3
716091,Fangs,2
616720,Fangs,2
1790332,Rio Lobo,2
403531,Rio Lobo,5
281396,Rio Lobo,3
41412,Halloween 5: The Revenge of Michael Myers,4
333490,Halloween 5: The Revenge of Michael Myers,4
1109700,Halloween 5: The Revenge of Michael Myers,4
1987434,Pan Tadeusz,1
393953,Pan Tadeusz,3
1697479,Pan Tadeusz,3
1892917,Substitute 4: Failure is Not an Option,3
1998800,Substitute 4: Failure is Not an Option,5
542332,Substitute 4: Failure is Not an Option,5
1052739,The Shaft,3
66187,The Shaft,1
76196,The Shaft,3
2236005,Wings of Desire,4
1602873,Wings of Desire,2
2267029,Wings of Desire,3
1527030,Hostage,4
290621,Hostage,5
712664,Hostage,4
2430765,The Abductors,4
2434905,The Abductors,5
2646268,The Abductors,4
247794,Nightbreed,3
2555054,Nightbreed,1
1435515,Nightbreed,5
306466,Godzilla vs: The Sea Monster,4
765331,Godzilla vs: The Sea Monster,3
1172232,Godzilla vs: The Sea Monster,2
1649755,Frank Lloyd Wright,4
499040,Frank Lloyd Wright,3
2305266,Frank Lloyd Wright,4
213068,Vendetta,5
862759,Vendetta,5
1086736,Vendetta,2
2006624,Jay Jay the Jet Plane: Adventures in Learning,3
2609870,Jay Jay the Jet Plane: Adventures in Learning,1
1189241,Jay Jay the Jet Plane: Adventures in Learning,4
577397,Igby Goes Down,4
1850680,Igby Goes Down,1
466063,Igby Goes Down,4
364518,Girl,3
716091,Girl,5
1527030,Girl,3
2423875,Reign in Darkness,3
1768932,Reign in Darkness,3
543981,Reign in Darkness,3
1767412,Elephant,1
2382916,Elephant,2
1455234,Elephant,1
712664,Transformers: Season 3: Part 1,5
1990901,Transformers: Season 3: Part 1,5
1402412,Transformers: Season 3: Part 1,2
1735266,The Deal,4
1850680,The Deal,5
1116838,The Deal,5
1907667,George Lopez: Why You Crying?,3
2503129,George Lopez: Why You Crying?,5
263315,George Lopez: Why You Crying?,3
1990901,Saturday Night Live: The Best of Dana Carvey,5
1843396,Saturday Night Live: The Best of Dana Carvey,4
980727,Saturday Night Live: The Best of Dana Carvey,5
1402412,Agatha Christie's Poirot: Sad Cypress,2
1945809,Agatha Christie's Poirot: Sad Cypress,2
66568,Agatha Christie's Poirot: Sad Cypress,3
160977,The Unsinkable Molly Brown,5
1219660,The Unsinkable Molly Brown,4
759018,The Unsinkable Molly Brown,3
1907667,My Favorite Martian #1,4
1359983,My Favorite Martian #1,1
1109700,My Favorite Martian #1,2
223752,Happiness,2
1907667,Happiness,3
1850680,Happiness,1
364518,The 10th Kingdom,3
716091,The 10th Kingdom,4
1527030,The 10th Kingdom,2
1567328,Recess: School's Out,3
1778432,Recess: School's Out,3
982814,Recess: School's Out,1
1608985,Graveyard Shift,3
754082,Graveyard Shift,5
2400678,Graveyard Shift,2
1945809,Barney: Barney's Colorful World: Live,1
2615678,Barney: Barney's Colorful World: Live,2
1276913,Barney: Barney's Colorful World: Live,4
612938,Zeus and Roxanne,4
1603025,Zeus and Roxanne,4
1850680,Zeus and Roxanne,1
1174530,Chobits,3
1561326,Chobits,5
1569545,Chobits,4
1519388,Millennium Actress,5
2573892,Millennium Actress,5
305151,Millennium Actress,4
41412,Les Miserables in Concert,4
1294892,Les Miserables in Concert,3
68321,Les Miserables in Concert,5
1987434,Untamed Heart,5
1945809,Untamed Heart,1
1223836,Untamed Heart,1
828567,Extreme Engineering: Tokyo's Sky City,4
1990901,Extreme Engineering: Tokyo's Sky City,3
1945809,Extreme Engineering: Tokyo's Sky City,2
310856,Love Can Seriously Damage Your Health,5
2207774,Love Can Seriously Damage Your Health,5
1567435,Love Can Seriously Damage Your Health,5
1081270,Girls Just Want to Have Fun,3
2380125,Girls Just Want to Have Fun,3
1323065,Girls Just Want to Have Fun,4
2201376,Beyblade: Fierce Battle,4
754082,Beyblade: Fierce Battle,5
753886,Beyblade: Fierce Battle,4
2625420,Bean: The Movie,2
279376,Bean: The Movie,3
1650301,Bean: The Movie,2
1990901,Town Without Pity,3
1481271,Town Without Pity,3
1987434,Town Without Pity,4
779760,Just 4 Kicks,3
1778851,Just 4 Kicks,4
777777,Just 4 Kicks,3
2625420,Dark Shadows: Vol: 9,2
275869,Dark Shadows: Vol: 9,5
1697768,Dark Shadows: Vol: 9,4
1907667,Mississippi Burning,4
2248903,Mississippi Burning,4
2161330,Mississippi Burning,5
1734805,Rabbit-Proof Fence,4
716091,Rabbit-Proof Fence,4
554875,Rabbit-Proof Fence,3
364518,The Inner Tour,3
716091,The Inner Tour,4
771345,The Inner Tour,4
2625420,Michael Collins,2
776067,Michael Collins,4
2021536,Michael Collins,5
1527030,The Underneath,4
1402412,The Underneath,3
306466,The Underneath,2
306466,The Making of Fanny and Alexander,2
2445646,The Making of Fanny and Alexander,3
1907667,The Making of Fanny and Alexander,3
1169433,Oswald: Welcome to the Big City!,4
1505121,Oswald: Welcome to the Big City!,5
2262263,Oswald: Welcome to the Big City!,4
1850680,Jimmy Buffett: MiniMatinee #1,1
2625420,Jimmy Buffett: MiniMatinee #1,2
1240568,Jimmy Buffett: MiniMatinee #1,3
2287750,Isaac Stern: Life's Virtuoso,3
269853,Isaac Stern: Life's Virtuoso,1
1332244,Isaac Stern: Life's Virtuoso,3
1945809,Batman the Animated Series: Vol: 3,3
1397870,Batman the Animated Series: Vol: 3,4
284096,Batman the Animated Series: Vol: 3,4
1116838,Scorched,5
1294425,Scorched,4
853261,Scorched,3
1114348,Simple Men,5
2460625,Simple Men,3
1174530,Simple Men,4
2321082,Xena: Warrior Princess: Season 3,5
1980082,Xena: Warrior Princess: Season 3,3
68365,Xena: Warrior Princess: Season 3,5
1907667,Cardcaptor Sakura: The Movie,4
1468812,Cardcaptor Sakura: The Movie,4
1944014,Cardcaptor Sakura: The Movie,5
1306185,Emma (Miniseries),1
497196,Emma (Miniseries),4
499914,Emma (Miniseries),5
592921,Kill Bill: Vol: 2,4
903561,Kill Bill: Vol: 2,3
2314362,Kill Bill: Vol: 2,5
1943087,Blast,3
712664,Blast,5
1990901,Blast,5
2235716,Basquiat,4
315988,Basquiat,4
518805,Basquiat,3
2566821,Pink Narcissus,3
1987434,Pink Narcissus,4
1945809,Pink Narcissus,3
844736,Nightwalker #1: Midnight Detective,1
1005101,Nightwalker #1: Midnight Detective,2
719258,Nightwalker #1: Midnight Detective,4
1735266,Classic Cartoon Favorites: Starring Donald,4
2540201,Classic Cartoon Favorites: Starring Donald,5
229944,Classic Cartoon Favorites: Starring Donald,5
1116838,The Twilight Zone: Vol: 12,5
2241806,The Twilight Zone: Vol: 12,5
1394510,The Twilight Zone: Vol: 12,5
1907667,The Return of Ruben Blades,4
2366565,The Return of Ruben Blades,2
1987434,The Return of Ruben Blades,4
2420968,Coolie No:1,1
461259,Coolie No:1,1
2012897,Coolie No:1,3
2625420,Doogie Howser,2
1508073,Doogie Howser,3
970031,Doogie Howser,2
1850680,Topper Returns,4
1294425,Topper Returns,4
546017,Topper Returns,2
1109700,The Matrix: Revolutions,3
1242432,The Matrix: Revolutions,3
1755404,The Matrix: Revolutions,5
2218868,First Night of My Life: 2000 Seen By:::,5
1822148,First Night of My Life: 2000 Seen By:::,3
712664,First Night of My Life: 2000 Seen By:::,2
2127276,Beneath Loch Ness,3
1679602,Beneath Loch Ness,1
1503457,Beneath Loch Ness,3
84527,City Lights,2
2084468,City Lights,2
771275,City Lights,3
1990901,Mr: Jealousy,5
1109700,Mr: Jealousy,5
779760,Mr: Jealousy,5
998229,Princess Mononoke,3
887273,Princess Mononoke,3
1457332,Princess Mononoke,3
2059652,Legend of 1900,4
1990901,Legend of 1900,4
554875,Legend of 1900,5
716091,Surf Ninjas,3
2289614,Surf Ninjas,3
399890,Surf Ninjas,4
892914,VeggieTales Classics: Where's God When I'm Scared?,1
1141370,VeggieTales Classics: Where's God When I'm Scared?,1
1936617,VeggieTales Classics: Where's God When I'm Scared?,2
577397,George Carlin: Personal Favorites,5
1128809,George Carlin: Personal Favorites,4
603858,George Carlin: Personal Favorites,4
1801640,The Beverly Hillbillies,4
1990901,The Beverly Hillbillies,5
1693641,The Beverly Hillbillies,4
1945809,George Carlin: What Am I Doing in New Jersey?,3
247794,George Carlin: What Am I Doing in New Jersey?,2
1120091,George Carlin: What Am I Doing in New Jersey?,5
